Condition Number,Condition Text,Classification,Requirement Description,Requirement Name,Referable Conditions
1.6.G.1.,"Once every minute, the NOx stack analyzer will measure the stack NOx concentration, in parts per million by volume, dry basis (ppmvd) and the stack flowmeter will measure the volumetric flow rate in dry standard cubic feet per minute (dscfm). For the purposes of the calculations under this CEMS Plan, as-is volumetric flow rate measurements will be assumed to be dry, unless the covered nitric acid plant is equipped with a continuous moisture analyzer, in which case the plant may adjust for moisture contained in the stack gas.",REQ,"Once every minute, the NOx stack analyzer will measure the stack NOx concentration, in parts per million by volume, dry basis (ppmvd) and the stack flowmeter will measure the volumetric flow rate in dry standard cubic feet per minute (dscfm). For the purposes of the calculations under this CEMS Plan, as-is volumetric flow rate measurements will be assumed to be dry, unless the covered nitric acid plant is equipped with a continuous moisture analyzer, in which case the plant may adjust for moisture contained in the stack gas.",1.6.G.1.,"1., 1.6., 1.6.G., 1.6.G.1."
1.6.G.2.,"For every 1-hour period, the CEMS will reduce the 60 one-minute measurements generated by each analyzer by taking the arithmetic average of the previous 60 measurements during the 1-hour period. This datum will be used to calculate the 3-hour average NOx emission rate. Backup Monitoring Procedure for Long-Term NOx Limit In the event that the NOx stack analyzer and/or stack flowmeter is/are not available or is/are out-of-control, the following backup monitoring procedure will be implemented.",REQ,"For every 1-hour period, the CEMS will reduce the 60 one-minute measurements generated by each analyzer by taking the arithmetic average of the previous 60 measurements during the 1-hour period. This datum will be used to calculate the 3-hour average NOx emission rate. Backup Monitoring Procedure for Long-Term NOx Limit In the event that the NOx stack analyzer and/or stack flowmeter is/are not available or is/are out-of-control, the following backup monitoring procedure will be implemented.",1.6.G.2.,"1., 1.6., 1.6.G., 1.6.G.2."
1.6.G.3.,"Other than as specified below for a CEMS outage or out-of-control period less than 24 consecutive hours, data gaps in the array will be filled by complying with the following requirements.",RAE,,,"1., 1.6., 1.6.G., 1.6.G.3., 1.6.G.3.1., 1.6.G.3.2."
1.6.G.3.1.,"Exit stack gas will be sampled and analyzed for NOx at least once every three (3) hours during all operating periods. Sampling will be conducted by making physical measurements of the NOx concentration in the gas stream to the main stack using alternative/non-CEMS methods (e.g., through the use of a portable analyzer or non-certified NOx stack analyzer). The reading obtained will be substituted for the 180 (or less) one-minute measurements that would otherwise be utilized if the CEMS were operating normally. Alternatively, the required sampling and analysis may be conducted using a redundant certified NOx analyzer.",REQ,"1.6.G.3.  Other than as specified below for a CEMS outage or out-of-control period less than 24 consecutive hours, data gaps in the array will be filled by complying with the following requirements.

1.6.G.3.1.  Exit stack gas will be sampled and analyzed for NOx at least once every three (3) hours during all operating periods. Sampling will be conducted by making physical measurements of the NOx concentration in the gas stream to the main stack using alternative/non-CEMS methods (e.g., through the use of a portable analyzer or non-certified NOx stack analyzer). The reading obtained will be substituted for the 180 (or less) one-minute measurements that would otherwise be utilized if the CEMS were operating normally. Alternatively, the required sampling and analysis may be conducted using a redundant certified NOx analyzer.",1.6.G.3.1.,"1., 1.6., 1.6.G., 1.6.G.3., 1.6.G.3.1."
1.6.G.3.2.,Stack volumetric flow rate will be estimated using engineering judgment.,REQ,"1.6.G.3.  Other than as specified below for a CEMS outage or out-of-control period less than 24 consecutive hours, data gaps in the array will be filled by complying with the following requirements.

1.6.G.3.2.  Stack volumetric flow rate will be estimated using engineering judgment.",1.6.G.3.2.,"1., 1.6., 1.6.G., 1.6.G.3., 1.6.G.3.2."
1.6.G.4.,"During required quality assurance or quality control activities (including calibration checks and required zero and span adjustments) of the CEMS and stack flowmeter, the previous calendar day average value may be utilized to fill in the data gaps.",REQ,"During required quality assurance or quality control activities (including calibration checks and required zero and span adjustments) of the CEMS and stack flowmeter, the previous calendar day average value may be utilized to fill in the data gaps.",1.6.G.4.,"1., 1.6., 1.6.G., 1.6.G.4."
1.6.G.5.,"If either or both of the CEMS or stack flowmeter is/are not operating for a period of less than 24 consecutive hours due to breakdowns, malfunctions, repairs or out-of- control period of the same, the previous calendar day average value may be utilized to fill in the data gaps.",REQ,"If either or both of the CEMS or stack flowmeter is/are not operating for a period of less than 24 consecutive hours due to breakdowns, malfunctions, repairs or out-of- control period of the same, the previous calendar day average value may be utilized to fill in the data gaps.",1.6.G.5.,"1., 1.6., 1.6.G., 1.6.G.5."
1.6.H.,"Production Data.  Following each calendar day at each covered nitric acid plant, the permittee shall record the quantity of nitric acid produced during that day and the average strength of the nitric acid produced during that day. This information will be used to calculate 100% nitric acid produced for that day, in units of tons per day.",REQ,"Production Data Following each calendar day at each covered nitric acid plant, the permittee shall record the quantity of nitric acid produced during that day and the average strength of the nitric acid produced during that day. This information will be used to calculate 100% nitric acid produced for that day, in units of tons per day.",1.6.H.,"1., 1.6., 1.6.H."
1.6.I.,"Conversion Factor.  During each required performance test for each covered nitric acid plant required under Paragraph 24 of the CD, the permittee shall develop a conversion factor in units of lb/ton of 1 00% nitric acid produced per ppmvd, consistent with 40 CFR 60. 73(b).",REQ,"Conversion Factor During each required performance test for each covered nitric acid plant required under Paragraph 24 of the CD, the permittee shall develop a conversion factor in units of lb/ton of 1 00% nitric acid produced per ppmvd, consistent with 40 CFR 60. 73(b).",1.6.I.,"1., 1.6., 1.6.I."
1.6.J.,Emissions Calculations.  ,DSC,,,
1.6.J.1.,"Rolling 3-hour average.  Compliance with the Short-Term NOx Limit shall be based on a rolling 3-hour average (rolled hourly). For purposes of calculating a rolling 3-hour average NOx emission rate, the CEMS will maintain an array of the three most recent and contiguous 1-hour period average measurements of stack NOx concentration. Every hour, it will add the most recent 1-hour period average measurement to the array and exclude the oldest 1-hour period average measurement. Data generated using the backup monitoring procedure specified above need not be included in this calculation. The rolling 3-hour average lb/ton NOx emission rate (E3hravg) will then be calculated every hour using the following equation. E3hravg K/3 CNOxi where: CNoxi - arithmetic average of 60 one-minute measurements of stack NOx concentration, ppmvd, in a 1-hour period; K = conversion factor determined during most recent NOx performance test (lb/ton of 100% nitric acid produced per ppm); E3hravg 3-hour average 1b NOx per ton 100% nitric acid produced.",REQ,"Rolling 3-hour average.  Compliance with the Short-Term NOx Limit shall be based on a rolling 3-hour average (rolled hourly). For purposes of calculating a rolling 3-hour average NOx emission rate, the CEMS will maintain an array of the three most recent and contiguous 1-hour period average measurements of stack NOx concentration. Every hour, it will add the most recent 1-hour period average measurement to the array and exclude the oldest 1-hour period average measurement. Data generated using the backup monitoring procedure specified above need not be included in this calculation. The rolling 3-hour average lb/ton NOx emission rate (E3hravg) will then be calculated every hour using the following equation. E3hravg K/3 CNOxi where: CNoxi - arithmetic average of 60 one-minute measurements of stack NOx concentration, ppmvd, in a 1-hour period; K = conversion factor determined during most recent NOx performance test (lb/ton of 100% nitric acid produced per ppm); E3hravg 3-hour average 1b NOx per ton 100% nitric acid produced.",1.6.J.1.,"1., 1.6., 1.6.J., 1.6.J.1."
1.6.J.2.,"Rolling 365-day average.  Compliance with the Long-Termn NOx Limit shall be based on a rolling 365-day average (rolled daily). For purposes of calculating the 365-day average NOx emission rate each calendar day at each covered nitric acid plant, the permittee shall maintain an array of mass emissions (lb/day) of NOx calculated using the following equation and the 100% nitric acid produced for that day (tons/day) and for the preceding 364 days, shall be maintained. Each subsequent day, the data from that day shall be added to the array, and the data from the oldest day shall be excluded. For purposes of calculating daily mass emission rate, the CEMS will maintain an array of each one-minute measurement of the NOx concentration (ppmvd) at the exit stack and of each one-minute measurement of volumetric flow rate (dscfm) of the exit stack over each day. In the event that one or more of the CEMS and stack flowmeter is/are not available, the backup monitoring procedure discussed above will be used to fill in the gaps. Following each calendar day, the daily NOx mass emissions will be calculated using the following equation. MNOxDay 1.193 10-7 En1 QStackiCNoxi where: CNoxi one-minute measurements of stack NOx concentration, ppmvd, at interval ""i""; Qstacki one-minute measurements of stack volumetric flow rate, dscfm, at interval ""i""; 1.193 X 10-7 conversion factor in units of pounds per standard cubic foot (lb/scf) of NOx per ppm; MNOxDay - mass emissions of NOx during a calendar day, pounds; n - number of minutes of operating period in a calendar day. Following each calendar day, the NOx emission rate averaged over a rolling 365-day period as lb/ton, shall be calculated using the following equation. E365-Dayavg 2365 MNOxDayd 2365 Pd, where: MNOxDayd - mass emissions of NOx during calendar day ""d"", pounds; Pd 100% nitric acid produced during calendar day ""d"", tons; E365-Dayavg 365-day rolling average lb NOx per ton of 100% nitric acid produced.",REQ,"Rolling 365-day average. Compliance with the Long-Termn NOx Limit shall be based on a rolling 365-day average (rolled daily). For purposes of calculating the 365-day average NOx emission rate each calendar day at each covered nitric acid plant, the permittee shall maintain an array of mass emissions (lb/day) of NOx calculated using the following equation and the 100% nitric acid produced for that day (tons/day) and for the preceding 364 days, shall be maintained. Each subsequent day, the data from that day shall be added to the array, and the data from the oldest day shall be excluded. For purposes of calculating daily mass emission rate, the CEMS will maintain an array of each one-minute measurement of the NOx concentration (ppmvd) at the exit stack and of each one-minute measurement of volumetric flow rate (dscfm) of the exit stack over each day. In the event that one or more of the CEMS and stack flowmeter is/are not available, the backup monitoring procedure discussed above will be used to fill in the gaps. Following each calendar day, the daily NOx mass emissions will be calculated using the following equation. MNOxDay 1.193 10-7 En1 QStackiCNoxi where: CNoxi one-minute measurements of stack NOx concentration, ppmvd, at interval ""i""; Qstacki one-minute measurements of stack volumetric flow rate, dscfm, at interval ""i""; 1.193 X 10-7 conversion factor in units of pounds per standard cubic foot (lb/scf) of NOx per ppm; MNOxDay - mass emissions of NOx during a calendar day, pounds; n - number of minutes of operating period in a calendar day. Following each calendar day, the NOx emission rate averaged over a rolling 365-day period as lb/ton, shall be calculated using the following equation. E365-Dayavg 2365 MNOxDayd 2365 Pd, where: MNOxDayd - mass emissions of NOx during calendar day ""d"", pounds; Pd 100% nitric acid produced during calendar day ""d"", tons; E365-Dayavg 365-day rolling average lb NOx per ton of 100% nitric acid produced.",1.6.J.2.,"1., 1.6., 1.6.J., 1.6.J.2."
1.6.K.,"Rounding of Numbers Resulting from Calculations.  Upon completion of calculations, the final numbers for E3hravg shall be rounded to the nearest tenth, and the final numbers for E365Dayavg shall be rounded to the nearest hundredth. The numbers 5 through nine shall be rounded up and the numbers 1 through 4 shall be rounded down.",REQ,"Rounding of Numbers Resulting from Calculations.  Upon completion of calculations, the final numbers for E3hravg shall be rounded to the nearest tenth, and the final numbers for E365Dayavg shall be rounded to the nearest hundredth. The numbers 5 through nine shall be rounded up and the numbers 1 through 4 shall be rounded down.",1.6.K.,"1., 1.6., 1.6.K."
1.6.L.,Compliance with Consent Decree NOx Limits.,DSC,,,
1.6.L.1.,"Short-Term NOx Limits.  Short-term limits do not apply during periods of SSM. During all other operating periods, a covered nitric acid plant will be in compliance with the Short-Term NOx Limit specified in the CD if E3hravg does not exceed 1.0 lb of NOx per ton of 100% nitric acid produced. If the permittee contends that any 3-hour rolling average emission rate is in excess of 1.0 lb/ton due to the inclusion of hours of SSM in the 3-hour period, E3hravg shall be recalculated to exclude measurements recorded during the periods of the claimed SSM(s). Nothing in this CEMS Plan shall preclude the use, including the exclusive use, of any credible evidence or information relevant to whether a covered nitric acid plant would have been in compliance with the short-term limit if the appropriate performance test or compliance procedure had been performed.",REQ,"Short-Term NOx Limits.  Short-term limits do not apply during periods of SSM. During all other operating periods, a covered nitric acid plant will be in compliance with the Short-Term NOx Limit specified in the CD if E3hravg does not exceed 1.0 lb of NOx per ton of 100% nitric acid produced. If the permittee contends that any 3-hour rolling average emission rate is in excess of 1.0 lb/ton due to the inclusion of hours of SSM in the 3-hour period, E3hravg shall be recalculated to exclude measurements recorded during the periods of the claimed SSM(s). Nothing in this CEMS Plan shall preclude the use, including the exclusive use, of any credible evidence or information relevant to whether a covered nitric acid plant would have been in compliance with the short-term limit if the appropriate performance test or compliance procedure had been performed.",1.6.L.1.,"1., 1.6., 1.6.L., 1.6.L.1."
1.6.L.2.,"NSPS NOx Limits.  The NOx limit of NSPS Subpart G does not apply during periods of SSM. During all other operating periods, Plant No. 2 will be in compliance with the NOx limit of NSPS Subpart G if E3hravg does not exceed 3.0 1b of NOx per ton of 100% nitric acid produced If the permittee contends that any 3-hour rolling average rate is in excess of 3.0 lb/ton due to the inclusion of hours of SSM, E3hravg shall be recalculated to exclude measurements recorded during the periods of the claimed SSM. Nothing in this CEMS Plan shall preclude the use, including the exclusive use, of any credible evidence or information relevant to whether Plant No. 2 would have been in compliance with the NOx limit of NSPS Subpart G if the appropriate performance test or compliance procedure had been performed.",REQ,"NSPS NOx Limits.  The NOx limit of NSPS Subpart G does not apply during periods of SSM. During all other operating periods, Plant No. 2 will be in compliance with the NOx limit of NSPS Subpart G if E3hravg does not exceed 3.0 1b of NOx per ton of 100% nitric acid produced If the permittee contends that any 3-hour rolling average rate is in excess of 3.0 lb/ton due to the inclusion of hours of SSM, E3hravg shall be recalculated to exclude measurements recorded during the periods of the claimed SSM. Nothing in this CEMS Plan shall preclude the use, including the exclusive use, of any credible evidence or information relevant to whether Plant No. 2 would have been in compliance with the NOx limit of NSPS Subpart G if the appropriate performance test or compliance procedure had been performed.",1.6.L.2.,"1., 1.6., 1.6.L., 1.6.L.2."
1.6.L.3.,"Long-Term NOx Limits.  Long-term limits apply at all times, including during periods of SSM. A covered nitric acid plant will be in compliance with the Long-Term NOx Limit specified in the CD if E365-Dayavg does not exceed 0.6 1b of NOx per ton of 100% nitric acid produced.",REQ,"Long-Term NOx Limits.  Long-term limits apply at all times, including during periods of SSM. A covered nitric acid plant will be in compliance with the Long-Term NOx Limit specified in the CD if E365-Dayavg does not exceed 0.6 1b of NOx per ton of 100% nitric acid produced.",1.6.L.3.,"1., 1.6., 1.6.L., 1.6.L.3."
1.6.M.,"Retention of All CEMS Data, including Data during SSM.  All data generated by the NOx analyzer and stack flowmeter, including all data generated during SSM at each covered nitric acid plant shall be retained in accordance with Section XI of the CD.",REQ,"Retention of All CEMS Data, including Data during SSM.  All data generated by the NOx analyzer and stack flowmeter, including all data generated during SSM at each covered nitric acid plant shall be retained in accordance with Section XI of the CD.",1.6.M.,"1., 1.6., 1.6.M."
1.6.N.,"Analyzer Specifications.  The NOx stack analyzer and the stack flowmeter required under this CEMS Plan at each covered nitric acid plant shall meet the following specifications. The NOx stack analyzer shall meet all applicable requirements of 40 CFR $860.11 and 60.13, and Appendix B, Performance Specification 2, as well as the Quality Assurance and Quality Control Procedures of 40 CFR 60 Appendix F, Procedure 1. The daily drift test requirement at 40 CFR 60.13(d) and the requirements of Appendix F apply to only the normal range of the NOx stack analyzer. The SSM range of the NOx stack analyzer shall be evaluated once each calendar quarter to verify accuracy. The stack flowmeter shall meet 40 CFR 60, Appendix B, Performance Specification 6, and shall be evaluated once each quarter and during the RATA of the NOx stack analyzer to verify accuracy.",REQ,"Analyzer Specifications.  The NOx stack analyzer and the stack flowmeter required under this CEMS Plan at each covered nitric acid plant shall meet the following specifications. The NOx stack analyzer shall meet all applicable requirements of 40 CFR $860.11 and 60.13, and Appendix B, Performance Specification 2, as well as the Quality Assurance and Quality Control Procedures of 40 CFR 60 Appendix F, Procedure 1. The daily drift test requirement at 40 CFR 60.13(d) and the requirements of Appendix F apply to only the normal range of the NOx stack analyzer. The SSM range of the NOx stack analyzer shall be evaluated once each calendar quarter to verify accuracy. The stack flowmeter shall meet 40 CFR 60, Appendix B, Performance Specification 6, and shall be evaluated once each quarter and during the RATA of the NOx stack analyzer to verify accuracy.",1.6.N.,"1., 1.6., 1.6.N."
1.6.O.,"Compliance with NSPS 40 CFR 60, Subpart G.  In addition to the requirements in this CEMS Plan, Plant No. 2 shall comply with all of the requirements of Subpart G that apply to Plant No. 2, except that pursuant to 40 CFR 60.13(i), this CEMS Plan will supersede the following provisions of Subpart G.",REQ,"Compliance with NSPS 40 CFR 60, Subpart G.  In addition to the requirements in this CEMS Plan, Plant No. 2 shall comply with all of the requirements of Subpart G that apply to Plant No. 2, except that pursuant to 40 CFR 60.13(i), this CEMS Plan will supersede the following provisions of Subpart G.",1.6.O.,"1., 1.6., 1.6.O."
1.6.O.1.,The requirement of 40 CFR 60.73(a) that the NOx stack analyzer have a span value of 500 ppm. Span values listed in the Analyzer Specifications table of this CEMS Plan shall be used in lieu of Subpart G values.,REQ,The requirement of 40 CFR 60.73(a) that the NOx stack analyzer have a span value of 500 ppm. Span values listed in the Analyzer Specifications table of this CEMS Plan shall be used in lieu of Subpart G values.,1.6.O.1.,"1., 1.6., 1.6.O., 1.6.O.1."
1.6.O.2.,The requirement at 40 CFR 60.73(a) that pollutant gas mixtures under Performance Specification 2 and for calibration checks under 40 CFR 60.13(d) be nitrogen dioxide (NO2) Plant No. 2 shall use calibration gases containing NO and/or NO2 as appropriate to assure accuracy of the NOx stack analyzer except where verified reference cells are used in accordance with Performance Specification 2.,REQ,The requirement at 40 CFR 60.73(a) that pollutant gas mixtures under Performance Specification 2 and for calibration checks under 40 CFR 60.13(d) be nitrogen dioxide (NO2) Plant No. 2 shall use calibration gases containing NO and/or NO2 as appropriate to assure accuracy of the NOx stack analyzer except where verified reference cells are used in accordance with Performance Specification 2.,1.6.O.2.,"1., 1.6., 1.6.O., 1.6.O.2."
1.7.,EUG 7 Urea-UAN Plants,DSC,,,
1.7.A.,Ammonia neutralizer operations of each plant shall be maintained in the following ranges. [OAC 252:100-8-6(a)],RAE,,,"1., 1.7., 1.7.A., 1.7.A.1., 1.7.A.2."
1.7.A.1.,pH of 4.0 or lower,REQ,"1.7.A.  Ammonia neutralizer operations of each plant shall be maintained in the following ranges. [OAC 252:100-8-6(a)]

1.7.A.1.  pH of 4.0 or lower",1.7.A.1.,"1., 1.7., 1.7.A., 1.7.A.1."
1.7.A.2.,Maximum temperature of 215F for discharges from the neutralizers' stack outlets.,REQ,"1.7.A.  Ammonia neutralizer operations of each plant shall be maintained in the following ranges. [OAC 252:100-8-6(a)]

1.7.A.2.  Maximum temperature of 215F for discharges from the neutralizers' stack outlets.",1.7.A.2.,"1., 1.7., 1.7.A., 1.7.A.2."
1.7.B.,"Particulate emissions from the #1 UAN Plant shall be controlled by a condenser/evaporator system. At such times that the condenser/evaporator system is not operating and the bypass valve is open at Plant #1 and at all times at Plant #2, air exhausts from the UAN plants shall be processed by mist eliminators or equivalent systems with 80% or better efficiency for PM emissions control. The #1 and #2 UAN plant mist eliminators shall be operated at a pressure differential of at least 2 inches WC. The permittee shall monitor the operating parameters (pressure differential for mist eliminators or equivalent parameters for equivalent devices) at least once per day. If the operating parameters (pressure differential) are monitored more than once daily, a daily average of the operating parameters must be calculated for determining compliance",REQ,"Particulate emissions from the #1 UAN Plant shall be controlled by a condenser/evaporator system. At such times that the condenser/evaporator system is not operating and the bypass valve is open at Plant #1 and at all times at Plant #2, air exhausts from the UAN plants shall be processed by mist eliminators or equivalent systems with 80% or better efficiency for PM emissions control. The #1 and #2 UAN plant mist eliminators shall be operated at a pressure differential of at least 2 inches WC. The permittee shall monitor the operating parameters (pressure differential for mist eliminators or equivalent parameters for equivalent devices) at least once per day. If the operating parameters (pressure differential) are monitored more than once daily, a daily average of the operating parameters must be calculated for determining compliance",1.7.B.,"1., 1.7., 1.7.B."
1.7.C.,The #1 UAN Plant by-pass valve position shall be monitored and recorded daily. [OAC C252:100-8-6(a)],REQ,The #1 UAN Plant by-pass valve position shall be monitored and recorded daily. [OAC C252:100-8-6(a)],1.7.C.,"1., 1.7., 1.7.C."
1.8.,EUG 8 Ammonia Plant Primary Reformers,DSC,,,
1.8.A.,The permittee shall monitor and record natural gas flow to the auxiliary burner sections of the #1 Primary Reformer and the #2 Primary Reformer. Daily records of the natural gas usage rate shall be maintained for each of the auxiliary burner sections.,REQ,The permittee shall monitor and record natural gas flow to the auxiliary burner sections of the #1 Primary Reformer and the #2 Primary Reformer. Daily records of the natural gas usage rate shall be maintained for each of the auxiliary burner sections.,1.8.A.,"1., 1.8., 1.8.A."
1.8.B.,"Plant #2 is subject to the emission limitations listed on the second line of the preceding table (10291e) until completion of the burner replacement project authorized by modified permit 2006-003-TVR (M-8). Upon completion of these projects, Plant #2 will be subject to the emission limitations listed in the third line of the table (10291p).",DSC,,,
1.8.C.,"Reference Method performance testing of all pollutants with authorized emissions exceeding 250 TPY but not exceeding 500 TPY (CO) shall be performed no less frequently than every alternate year, such as every even-numbered or every odd-numbered year. Reference Method performance testing of all pollutants with authorized emissions exceeding 500 TPY (PM10, PM2.5, SO2, and NOx) shall be performed in each of the five 12-month periods following the issuance date (August 28, 2013) of Part 70 renewal permit 2011-006- TVR2, with results to DEQ within 60 days of each test. Reference method performance testing of pollutants with authorized emissions less than 250 TPY (PM10, PM2.5, and SO2 for the Plant #1 Primary Reformer and VOC for both reformers) is not required.",REQ,"Reference Method performance testing of all pollutants with authorized emissions exceeding 250 TPY but not exceeding 500 TPY (CO) shall be performed no less frequently than every alternate year, such as every even-numbered or every odd-numbered year. Reference Method performance testing of all pollutants with authorized emissions exceeding 500 TPY (PM10, PM2.5, SO2, and NOx) shall be performed in each of the five 12-month periods following the issuance date (August 28, 2013) of Part 70 renewal permit 2011-006- TVR2, with results to DEQ within 60 days of each test. Reference method performance testing of pollutants with authorized emissions less than 250 TPY (PM10, PM2.5, and SO2 for the Plant #1 Primary Reformer and VOC for both reformers) is not required.",1.8.C.,"1., 1.8., 1.8.C."
1.9.,EUG 9 Ammonia Plant Start-up and Shutdown Vents Emissions of CO from these points shall be reported on the facility annual emission inventory.,REQ,EUG 9 Ammonia Plant Start-up and Shutdown Vents Emissions of CO from these points shall be reported on the facility annual emission inventory.,1.9.,"1., 1.9."
1.10.,EUG 10 Vents The VOC shown in the immediately preceding table is principally methanol.,DSC,,,
